0.8595	0.0174921	0.0169062	0.018078	0.000585923
0.5255	0.0683834	0.0667735	0.0699933	0.0016099
0.6925	0.0569522	0.0555862	0.0583181	0.00136596
0.86	0.017048	0.0164721	0.0176239	0.000575898
0.526	0.0692552	0.0676368	0.0708736	0.00161838
0.693	0.0572107	0.055856	0.0585654	0.0013547
0.8605	0.0173116	0.0167308	0.0178924	0.000580844
0.5265	0.0689355	0.067322	0.0705489	0.00161348
0.6935	0.0544235	0.0531012	0.0557457	0.00132221
0.861	0.0167585	0.016189	0.0173281	0.000569537
0.527	0.0695571	0.0679364	0.0711777	0.00162067
0.694	0.0569008	0.0555549	0.0582467	0.00134592
0.8615	0.0164388	0.0158759	0.0170016	0.000562824
0.5275	0.0684666	0.0668513	0.0700818	0.00161525
0.6945	0.0562933	0.0549448	0.0576417	0.00134841
0.862	0.0166898	0.0161264	0.0172532	0.000563411
0.528	0.0683339	0.0667268	0.0699409	0.00160708
0.695	0.0561104	0.0547667	0.057454	0.00134363
0.8625	0.0164584	0.0158913	0.0170256	0.000567157
0.5285	0.06973	0.0681067	0.0713533	0.00162331
0.6955	0.0537761	0.0524551	0.0550971	0.00132101
0.863	0.0161577	0.0155986	0.0167168	0.000559103
0.529	0.0688537	0.0672444	0.0704629	0.00160927
0.696	0.0555831	0.0542412	0.0569251	0.00134195
0.8635	0.016555	0.0159915	0.0171185	0.000563526
0.5295	0.0693484	0.0677357	0.070961	0.00161264
0.6965	0.0556791	0.0543432	0.057015	0.00133591
0.864	0.0166793	0.0161164	0.0172423	0.00056295
0.53	0.0692736	0.0676534	0.0708938	0.00162019
0.697	0.0553512	0.0540182	0.0566842	0.00133298
0.8645	0.0165232	0.0159637	0.0170828	0.000559592
0.5305	0.0694245	0.0678159	0.0710331	0.00160859
0.6975	0.0555416	0.0542136	0.0568696	0.00132799
0.865	0.0160755	0.0155215	0.0166296	0.00055406
0.531	0.0689789	0.0673529	0.0706049	0.00162601
0.698	0.0550791	0.0537518	0.0564064	0.0013273
0.8655	0.0159434	0.0153949	0.0164919	0.000548481
0.5315	0.0672904	0.0656876	0.0688932	0.00160283
0.6985	0.0545332	0.0532176	0.0558488	0.00131561
0.866	0.0161947	0.0156407	0.0167487	0.000553982
0.532	0.0677983	0.0661998	0.0693969	0.0015985
0.699	0.0534511	0.0521503	0.0547518	0.00130074
0.8665	0.0158598	0.0153128	0.0164067	0.000546942
0.5325	0.0672908	0.065716	0.0688657	0.00157483
0.6995	0.0544685	0.0531502	0.0557868	0.00131832
0.867	0.0154136	0.014878	0.0159491	0.000535548
0.533	0.0698494	0.0682248	0.0714741	0.0016247
0.7	0.0529964	0.0516887	0.054304	0.00130766
0.8675	0.0154104	0.0148753	0.0159455	0.000535076
0.5335	0.068228	0.0666252	0.0698309	0.00160285
0.7005	0.0540933	0.0527797	0.055407	0.00131367
0.868	0.0149836	0.0144527	0.0155146	0.000530937
0.534	0.0682673	0.0666593	0.0698752	0.00160794
0.701	0.0532022	0.0519037	0.0545007	0.00129849
0.8685	0.0152881	0.0147575	0.0158187	0.000530586
0.5345	0.069841	0.068211	0.0714709	0.00162993
0.7015	0.0526969	0.0513948	0.0539989	0.00130205
0.869	0.0151394	0.0146102	0.0156687	0.000529262
0.535	0.0689576	0.067344	0.0705712	0.00161359
0.702	0.0542009	0.0528859	0.0555159	0.00131501
0.8695	0.014795	0.0142692	0.0153208	0.000525769
0.5355	0.0683792	0.0667716	0.0699868	0.00160761
0.7025	0.0544268	0.0531006	0.055753	0.00132621
0.87	0.0146953	0.0141744	0.0152161	0.000520847
0.536	0.0693618	0.0677492	0.0709743	0.00161258
0.703	0.0537948	0.0524814	0.0551083	0.00131344
0.8705	0.0148077	0.0142879	0.0153275	0.000519809
0.5365	0.0681589	0.0665642	0.0697535	0.00159464
0.7035	0.0536961	0.0523943	0.0549979	0.00130182
0.871	0.0148278	0.0143062	0.0153494	0.0005216
0.537	0.0673656	0.0657677	0.0689636	0.00159795
0.704	0.0521498	0.0508612	0.0534384	0.00128863
0.8715	0.014438	0.0139228	0.0149532	0.000515168
0.7045	0.0523148	0.0510331	0.0535966	0.00128172
0.5375	0.0683467	0.0667378	0.0699555	0.00160881
0.872	0.0141887	0.0136803	0.014697	0.000508386
0.705	0.0527685	0.05149	0.0540469	0.00127844
0.538	0.068672	0.0670656	0.0702785	0.00160649
0.8725	0.0145728	0.01406	0.0150855	0.000512733
0.7055	0.0525636	0.0512719	0.0538553	0.0012917
0.5385	0.0689535	0.0673423	0.0705647	0.00161121
0.873	0.0144782	0.0139654	0.014991	0.000512763
0.706	0.0550217	0.0536986	0.0563448	0.00132309
0.539	0.0695466	0.0679249	0.0711683	0.00162173
0.8735	0.0146706	0.01415	0.0151912	0.000520567
0.7065	0.0527768	0.0514866	0.0540669	0.00129016
0.5395	0.0698951	0.0682794	0.0715108	0.0016157
0.874	0.0137591	0.0132594	0.0142589	0.000499743
0.707	0.0530622	0.0517741	0.0543503	0.00128811
0.54	0.0669451	0.0653604	0.0685298	0.00158469
0.8745	0.0140779	0.013574	0.0145818	0.00050391
0.7075	0.0538942	0.0525832	0.0552051	0.00131095
0.5405	0.0691172	0.0675044	0.0707299	0.00161277
0.875	0.0138552	0.0133573	0.014353	0.000497875
0.708	0.0524895	0.0512079	0.053771	0.00128153
0.541	0.0678218	0.0662095	0.0694341	0.0016123
0.8755	0.0144223	0.0139185	0.0149261	0.000503803
0.7085	0.0534189	0.052128	0.0547099	0.00129095
0.5415	0.0697292	0.0681043	0.0713542	0.00162492
0.876	0.0132368	0.0127541	0.0137196	0.000482778
0.709	0.0534831	0.0521874	0.0547788	0.00129572
0.542	0.0682845	0.0666943	0.0698747	0.0015902
0.8765	0.0130929	0.0126128	0.013573	0.000480062
0.7095	0.052924	0.0516366	0.0542113	0.00128739
0.5425	0.0679669	0.0663827	0.0695511	0.00158419
0.877	0.0138725	0.0133774	0.0143675	0.000495073
0.71	0.0522952	0.0510146	0.0535758	0.00128062
0.543	0.0686741	0.0670622	0.070286	0.00161193
0.8775	0.0130247	0.0125453	0.013504	0.00047937
0.7105	0.0550766	0.0537735	0.0563797	0.00130309
0.878	0.0136737	0.0131804	0.014167	0.000493289
0.5435	0.0701277	0.0684925	0.0717629	0.00163521
0.711	0.0521756	0.0509015	0.0534498	0.0012742
0.8785	0.0128684	0.0123936	0.0133432	0.000474791
0.544	0.0683091	0.0667124	0.0699059	0.00159677
0.7115	0.0531179	0.0518271	0.0544088	0.00129087
0.879	0.0132113	0.0127327	0.0136899	0.000478577
0.5445	0.0679302	0.0663295	0.069531	0.00160076
0.712	0.0514108	0.0501442	0.0526775	0.00126664
0.8795	0.0129318	0.0124539	0.0134097	0.00047792
0.545	0.0689497	0.0673397	0.0705597	0.00160999
0.7125	0.0521785	0.050905	0.0534521	0.00127358
0.88	0.0128941	0.0124237	0.0133645	0.000470435
0.5455	0.0687715	0.0671804	0.0703626	0.00159113
0.713	0.0518209	0.050547	0.0530947	0.00127385
0.8805	0.013194	0.0127184	0.0136695	0.000475521
0.546	0.0705003	0.0688733	0.0721272	0.00162694
0.7135	0.0509372	0.0496802	0.0521942	0.00125703
0.881	0.0122427	0.011783	0.0127023	0.000459663
0.5465	0.0673284	0.0657356	0.0689211	0.00159278
0.714	0.0517703	0.0505033	0.0530374	0.00126705
0.8815	0.0127186	0.0122507	0.0131864	0.000467839
0.547	0.0677832	0.066186	0.0693803	0.00159712
0.7145	0.0516085	0.0503414	0.0528755	0.00126705
0.882	0.0130705	0.0125945	0.0135465	0.000475989
0.5475	0.0685829	0.0669729	0.070193	0.00161003
0.715	0.0510178	0.0497544	0.0522813	0.00126345
0.8825	0.012159	0.0117027	0.0126154	0.000456373
0.548	0.0663336	0.0647614	0.0679058	0.00157221
0.7155	0.0506981	0.0494398	0.0519564	0.00125833
0.883	0.0122789	0.0118203	0.0127376	0.000458629
0.5485	0.0699642	0.0683458	0.0715825	0.00161831
0.716	0.0513474	0.0500852	0.0526096	0.00126216
0.8835	0.0121122	0.0116603	0.0125642	0.000451948
0.549	0.068777	0.067158	0.0703959	0.00161893
0.7165	0.0519431	0.0506608	0.0532253	0.00128223
0.884	0.0116847	0.0112406	0.0121288	0.000444123
0.5495	0.0667327	0.0651354	0.06833	0.00159731
0.717	0.0507112	0.0494535	0.051969	0.00125773
0.8845	0.0119139	0.0114662	0.0123616	0.000447696
0.55	0.0689158	0.067316	0.0705156	0.00159981
0.7175	0.0509943	0.04974	0.0522485	0.00125428
0.885	0.0113598	0.0109248	0.0117948	0.000435036
0.5505	0.067468	0.0658805	0.0690554	0.00158743
0.718	0.0516684	0.0504064	0.0529305	0.00126205
0.8855	0.0120049	0.0115575	0.0124524	0.00044744
0.551	0.0687614	0.0671631	0.0703598	0.00159836
0.7185	0.0506746	0.049429	0.0519203	0.00124564
0.886	0.0121612	0.011709	0.0126134	0.000452187
0.5515	0.0690143	0.0674125	0.0706162	0.00160185
0.719	0.0494712	0.0482277	0.0507148	0.00124354
0.8865	0.0115851	0.0111462	0.0120239	0.000438857
0.552	0.0666	0.0650065	0.0681935	0.00159349
0.7195	0.0497594	0.0485124	0.0510063	0.00124695
0.887	0.0115168	0.0110808	0.0119529	0.000436065
0.5525	0.0671178	0.0655254	0.0687101	0.00159232
0.72	0.0505886	0.0493359	0.0518412	0.00125263
0.8875	0.0113823	0.0109457	0.011819	0.000436622
0.553	0.0670409	0.0654455	0.0686362	0.00159536
0.7205	0.0510439	0.0497902	0.0522976	0.00125369
0.888	0.0119141	0.011469	0.0123592	0.000445116
0.5535	0.0692949	0.067686	0.0709038	0.00160889
0.721	0.0500992	0.0488572	0.0513411	0.00124197
0.8885	0.0111277	0.0107006	0.0115548	0.000427139
0.554	0.0665184	0.0649337	0.0681031	0.00158472
0.7215	0.0504693	0.0492287	0.0517099	0.0012406
0.889	0.0111751	0.0107481	0.011602	0.000426967
0.5545	0.0667717	0.0651967	0.0683466	0.00157494
0.722	0.0499461	0.0487205	0.0511716	0.00122555
0.8895	0.0111139	0.0106905	0.0115373	0.000423404
0.555	0.0670081	0.0654232	0.0685931	0.00158496
0.7225	0.0498675	0.0486333	0.0511017	0.00123418
0.89	0.0115506	0.0111173	0.011984	0.000433351
0.5555	0.0683717	0.0667742	0.0699692	0.00159747
0.723	0.0496707	0.0484385	0.0509028	0.00123212
0.8905	0.0106015	0.0101888	0.0110143	0.00041275
0.556	0.0675168	0.0659316	0.0691019	0.00158511
0.7235	0.0509588	0.049716	0.0522016	0.00124281
0.891	0.0107577	0.010344	0.0111714	0.000413695
0.5565	0.0679472	0.0663559	0.0695386	0.00159135
0.724	0.0494976	0.0482737	0.0507215	0.00122391
0.8915	0.0103912	0.00998135	0.0108011	0.000409886
0.557	0.0699398	0.0683237	0.0715559	0.0016161
0.7245	0.0491625	0.0479483	0.0503767	0.00121418
0.892	0.0106627	0.0102478	0.0110775	0.000414861
0.5575	0.0684238	0.0668091	0.0700385	0.00161474
0.725	0.0481462	0.0469345	0.0493579	0.00121167
0.8925	0.0105042	0.0100962	0.0109122	0.000408019
0.558	0.0693324	0.0677215	0.0709433	0.00161091
0.7255	0.0493337	0.0481061	0.0505613	0.00122761
0.893	0.0106367	0.0102252	0.0110482	0.00041148
0.5585	0.0670022	0.065419	0.0685854	0.00158319
0.726	0.0501349	0.0489042	0.0513655	0.00123067
0.8935	0.0100756	0.00967873	0.0104724	0.000396855
0.559	0.0669634	0.0653814	0.0685454	0.00158201
0.7265	0.0488112	0.0475995	0.0500228	0.00121164
0.894	0.010125	0.00972738	0.0105226	0.000397594
0.5595	0.0680613	0.0664794	0.0696433	0.00158197
0.727	0.0491836	0.0479689	0.0503982	0.00121467
0.8945	0.00991908	0.00952381	0.0103143	0.000395266
0.56	0.0676665	0.0660687	0.0692643	0.00159781
0.7275	0.0487157	0.0474983	0.0499331	0.00121741
0.895	0.010292	0.00989097	0.010693	0.00040102
0.5605	0.067752	0.0661778	0.0693262	0.00157419
0.728	0.0479738	0.0467624	0.0491852	0.0012114
0.8955	0.0102714	0.00987055	0.0106723	0.000400871
0.561	0.0688499	0.0672567	0.0704431	0.00159321
0.7285	0.0484907	0.0472796	0.0497018	0.00121111
0.896	0.00986997	0.00947883	0.0102611	0.000391146
0.5615	0.0670836	0.0654987	0.0686684	0.00158485
0.729	0.0478356	0.0466364	0.0490348	0.0011992
0.8965	0.00977416	0.00938676	0.0101616	0.000387404
0.562	0.0686073	0.067005	0.0702096	0.00160232
0.7295	0.0493495	0.048124	0.050575	0.0012255
0.897	0.0100198	0.00962704	0.0104126	0.000392783
0.5625	0.0657681	0.0641895	0.0673467	0.0015786
0.73	0.0489453	0.0477306	0.05016	0.00121472
0.8975	0.00935026	0.00897058	0.00972994	0.000379679
0.563	0.0666534	0.065077	0.0682298	0.00157637
0.7305	0.0487363	0.0475362	0.0499364	0.00120012
0.898	0.00939922	0.00902234	0.00977609	0.000376877
0.5635	0.0666011	0.065015	0.0681873	0.00158616
0.731	0.0479057	0.0467132	0.0490982	0.00119249
0.8985	0.00973459	0.00934933	0.0101199	0.000385268
0.564	0.0672104	0.0656214	0.0687993	0.00158894
0.7315	0.0485428	0.0473339	0.0497516	0.00120881
0.899	0.00960596	0.00922348	0.00998844	0.000382479
0.5645	0.0672358	0.0656457	0.0688259	0.00159013
0.732	0.0495048	0.048293	0.0507166	0.00121177
0.8995	0.00908123	0.00871305	0.00944941	0.000368181
0.565	0.0676609	0.0660647	0.0692571	0.00159619
0.7325	0.0471326	0.0459437	0.0483216	0.00118893
0.9	0.00907303	0.00870206	0.009444	0.000370968
0.5655	0.0674092	0.065819	0.0689995	0.00159025
0.733	0.0485004	0.0473021	0.0496987	0.00119826
0.9005	0.0091203	0.00875113	0.00948947	0.00036917
0.566	0.0680469	0.0664684	0.0696254	0.0015785
0.7335	0.0456862	0.0445062	0.0468663	0.00118008
0.901	0.00927844	0.00890605	0.00965082	0.000372387
0.5665	0.0686272	0.0670306	0.0702239	0.00159663
0.734	0.0473572	0.0461759	0.0485386	0.00118132
0.9015	0.00853023	0.00817674	0.00888372	0.000353492
0.567	0.0683164	0.066721	0.0699118	0.0015954
0.7345	0.0484159	0.0472106	0.0496212	0.00120531
0.902	0.00881523	0.00845638	0.00917407	0.000358846
0.5675	0.0678436	0.0662545	0.0694327	0.0015891
0.735	0.0470148	0.0458306	0.048199	0.00118417
0.9025	0.00822565	0.00787975	0.00857155	0.000345903
0.7355	0.0479146	0.0467215	0.0491078	0.00119315
0.568	0.068922	0.0673287	0.0705153	0.0015933
0.903	0.00868568	0.00833047	0.00904088	0.000355206
0.736	0.0473773	0.0461827	0.0485719	0.00119458
0.5685	0.0697665	0.0681447	0.0713882	0.00162175
0.9035	0.00857878	0.00822631	0.00893125	0.000352473
0.7365	0.0463917	0.0452088	0.0475747	0.00118292
0.569	0.0684198	0.0668238	0.0700158	0.00159603
0.904	0.00827441	0.00793047	0.00861835	0.000343941
0.737	0.047081	0.0459045	0.0482576	0.00117655
0.5695	0.0665786	0.0650001	0.0681571	0.00157851
0.9045	0.00815727	0.00781584	0.0084987	0.000341431
0.7375	0.0469837	0.0458095	0.0481578	0.00117413
0.57	0.0684694	0.0668796	0.0700593	0.00158985
0.905	0.0083456	0.00799987	0.00869133	0.000345732
0.738	0.0472273	0.0460427	0.0484118	0.00118451
0.5705	0.0672826	0.0656935	0.0688718	0.00158913
0.9055	0.0078904	0.00755269	0.00822811	0.000337714
0.7385	0.046633	0.0454678	0.0477982	0.0011652
0.571	0.0670113	0.0654395	0.0685831	0.00157182
0.906	0.00789896	0.00756305	0.00823486	0.000335906
0.739	0.0461859	0.0450182	0.0473537	0.0011677
0.5715	0.0668292	0.065254	0.0684043	0.00157515
0.9065	0.00799788	0.00766277	0.00833298	0.000335104
0.7395	0.0465529	0.0453811	0.0477246	0.00117176
0.572	0.0665094	0.0649282	0.0680907	0.00158127
0.907	0.00765158	0.00732377	0.0079794	0.000327813
0.74	0.0469807	0.0458047	0.0481566	0.00117596
0.5725	0.069147	0.0675523	0.0707418	0.00159471
0.9075	0.00758451	0.00725764	0.00791138	0.000326871
0.7405	0.0461529	0.0449867	0.0473192	0.00116622
0.573	0.0683651	0.0667673	0.0699629	0.0015978
0.908	0.00740843	0.00708593	0.00773093	0.000322501
0.741	0.0457781	0.0446208	0.0469354	0.00115731
0.5735	0.066896	0.0653175	0.0684744	0.00157849
0.9085	0.00757186	0.0072461	0.00789762	0.000325762
0.7415	0.0457711	0.0445992	0.046943	0.0011719
0.574	0.0662359	0.0646704	0.0678015	0.00156553
0.909	0.00785225	0.00752289	0.00818161	0.000329361
0.742	0.0465635	0.0454005	0.0477265	0.001163
0.5745	0.0675656	0.0659884	0.0691428	0.0015772
0.9095	0.00770026	0.00737372	0.0080268	0.00032654
0.7425	0.0456705	0.0445083	0.0468326	0.00116215
0.575	0.0681111	0.0665279	0.0696942	0.00158317
0.91	0.0070749	0.006767	0.0073828	0.000307898
0.743	0.0456418	0.0444861	0.0467974	0.00115569
0.5755	0.0686997	0.0670942	0.0703053	0.00160556
0.9105	0.00734697	0.00703228	0.00766166	0.000314693
0.7435	0.0463709	0.0452086	0.0475331	0.00116228
0.576	0.067165	0.0655846	0.0687453	0.00158035
0.911	0.0073933	0.00707585	0.00771075	0.000317452
0.744	0.0463884	0.0452339	0.0475428	0.00115444
0.5765	0.0679509	0.0663611	0.0695406	0.00158974
0.9115	0.00711825	0.00680797	0.00742852	0.000310276
0.7445	0.0458699	0.0447171	0.0470226	0.00115277
0.577	0.0690245	0.0674293	0.0706198	0.00159525
0.912	0.00740023	0.0070854	0.00771506	0.000314828
0.745	0.0457846	0.0446347	0.0469346	0.00114995
0.5775	0.0667828	0.0652004	0.0683651	0.00158239
0.9125	0.0070254	0.00671742	0.00733338	0.00030798
0.7455	0.0452466	0.0440989	0.0463943	0.00114769
0.578	0.0670519	0.06548	0.0686238	0.00157186
0.913	0.0070781	0.00676899	0.00738722	0.000309115
0.746	0.0454548	0.0443028	0.0466069	0.00115206
0.5785	0.0668245	0.0652577	0.0683913	0.00156677
0.9135	0.0067378	0.00643959	0.00703601	0.000298211
0.7465	0.0449932	0.0438499	0.0461366	0.00114337
0.579	0.0675469	0.0659617	0.0691321	0.00158519
0.914	0.00684027	0.00654272	0.00713782	0.000297551
0.747	0.0426537	0.0415291	0.0437782	0.00112455
0.9145	0.00675793	0.0064596	0.00705626	0.000298332
0.5795	0.0660528	0.0645042	0.0676014	0.00154859
0.7475	0.0447576	0.0436194	0.0458958	0.00113819
0.915	0.00664463	0.00635034	0.00693893	0.000294296
0.58	0.068098	0.0665235	0.0696725	0.0015745
0.748	0.0457312	0.0445792	0.0468832	0.00115197
0.9155	0.00648828	0.00620009	0.00677646	0.000288185
0.5805	0.0679678	0.0663779	0.0695577	0.00158987
0.7485	0.045036	0.0438943	0.0461777	0.00114172
0.916	0.00662207	0.0063283	0.00691585	0.000293775
0.581	0.0679583	0.0663747	0.0695418	0.00158353
0.749	0.0442368	0.043111	0.0453626	0.00112577
0.9165	0.00600684	0.00572816	0.00628552	0.000278684
0.5815	0.0697893	0.0681761	0.0714025	0.00161319
